timestamp,lat,lon,speed
1771137494.381966,18.5353116666667,73.861755,0.0
1771137494.4903822,18.5353116666667,73.861755,0.0
1771137555.514986,18.535545,73.8617466666667,11.0
1771137555.5214388,18.535545,73.8617466666667,11.0
1771137615.3332915,18.53801,73.8640583333333,29.0
1771137615.6569467,18.53801,73.8640583333333,29.0
1771137677.8318472,18.5411816666667,73.8695266666667,55.0
1771137677.8385227,18.5411816666667,73.8695266666667,55.0
1771137735.2401562,18.544155,73.8764816666667,18.0
1771137735.253141,18.544155,73.8764816666667,18.0
1771137795.4617586,18.5442383333333,73.8765633333333,0.0
1771137795.481115,18.5442383333333,73.8765633333333,0.0
1771137855.4803224,18.5468366666667,73.8740183333333,24.0
1771137855.4811273,18.5468366666667,73.8740183333333,24.0
1771137915.519433,18.54935,73.8700033333333,38.0
1771137915.5247972,18.54935,73.8700033333333,38.0
1771137978.5196178,18.5531266666667,73.8641516666667,35.0
1771137978.6356027,18.5531266666667,73.8641516666667,35.0
1771138036.9094272,18.5537166666667,73.8582016666667,53.0
1771138036.9363258,18.5537166666667,73.8582016666667,53.0
1771138097.838122,18.5497616666667,73.8551116666667,24.0
1771138097.8402166,18.5497616666667,73.8551116666667,24.0
1771138154.1500452,18.5497816666667,73.8517416666667,35.0
1771138154.4369655,18.5497816666667,73.8517416666667,35.0
1771138218.8590274,18.5492133333333,73.8512383333333,0.0
1771138218.951158,18.5492133333333,73.8512383333333,0.0
1771138273.9205964,18.5492016666667,73.85124,0.0
1771138278.7704942,18.5492016666667,73.85124,0.0
1771138334.7229471,18.5521483333333,73.8495666666667,20.0
1771138334.7615,18.5521483333333,73.8495666666667,20.0
1771138368.432948,18.5570683333333,73.8467683333333,0.0
1771138368.4356003,18.5570683333333,73.8467683333333,0.0
1771138424.7086337,18.5578433333333,73.8461133333333,29.0
1771138424.750922,18.5578433333333,73.8461133333333,29.0
1771138485.994255,18.563265,73.8413916666667,53.0
1771138486.0452776,18.563265,73.8413916666667,53.0
1771138546.6427865,18.5677,73.8389233333333,37.0
1771138546.7927978,18.5677,73.8389233333333,37.0
1771138635.268826,18.57471,73.83616,48.0
1771138635.2699487,18.57471,73.83616,48.0
1771138695.1359615,18.5801766666667,73.834485,33.0
1771138695.153078,18.5801766666667,73.834485,33.0
1771138756.2855604,18.585255,73.83324,18.0
1771138756.2913997,18.585255,73.83324,18.0
1771138816.5912614,18.5827283333333,73.8298516666667,14.0
1771138816.6067967,18.5827283333333,73.8298516666667,14.0
1771138876.8323605,18.5824566666667,73.8277533333333,20.0
1771138876.8358564,18.5824566666667,73.8277533333333,20.0
1771138936.5861776,18.5829133333333,73.8244533333333,18.0
1771138936.8067594,18.5829133333333,73.8244533333333,18.0
1771138997.147026,18.581025,73.8210983333333,24.0
1771138997.151408,18.581025,73.8210983333333,24.0
1771139054.6204422,18.5787533333333,73.8195433333333,18.0
1771139054.7001839,18.5787533333333,73.8195433333333,18.0
1771139116.3533185,18.576075,73.819265,25.0
1771139116.365003,18.576075,73.819265,25.0
1771139178.193849,18.575405,73.8153533333333,20.0
1771139178.197883,18.575405,73.8153533333333,20.0
1771139234.626705,18.5762983333333,73.81206,0.0
1771139234.7912245,18.5762983333333,73.81206,0.0
1771139295.4998894,18.5748716666667,73.8081566666667,25.0
1771139295.5159132,18.5748716666667,73.8081566666667,25.0
1771139356.579319,18.5772166666667,73.8027783333333,53.0
1771139356.6043568,18.5772166666667,73.8027783333333,53.0
1771139417.6191678,18.58182,73.7977916666667,27.0
1771139417.620202,18.58182,73.7977916666667,27.0
1771139474.0666494,18.5857716666667,73.79227,51.0
1771139474.115845,18.5857716666667,73.79227,51.0
1771139537.345281,18.5880966666667,73.7853266666667,29.0
1771139537.349293,18.5880966666667,73.7853266666667,29.0
1771139598.2443404,18.58857,73.781445,20.0
1771139598.3776581,18.58857,73.781445,20.0
1771139656.3556888,18.5888316666667,73.7777066666667,25.0
1771139656.5837429,18.5888316666667,73.7777066666667,25.0
1771139746.1476521,18.5900683333333,73.7730066666667,24.0
1771139746.1663496,18.5900683333333,73.7730066666667,24.0
1771139773.8286014,18.590185,73.7686216666667,0.0
1771139773.8315904,18.590185,73.7686216666667,0.0
1771139834.261451,18.591875,73.7685766666667,0.0
1771139834.2642324,18.591875,73.7685766666667,0.0
1771139894.471088,18.5918733333333,73.76857,0.0
1771139894.4822056,18.5918733333333,73.76857,0.0
1771139955.037296,18.5918733333333,73.7685716666667,0.0
1771139955.0407245,18.5918733333333,73.7685716666667,0.0
1771140135.0963473,18.5918733333333,73.7685733333333,0.0
1771140135.104453,18.5918733333333,73.7685733333333,0.0
1771140195.1503859,18.5918716666667,73.7685733333333,0.0
1771140195.2585733,18.5918716666667,73.7685733333333,0.0
1771140254.7970784,18.5918716666667,73.7685716666667,0.0
1771140317.4056644,18.5918683333333,73.7685566666667,0.0
1771140317.4216058,18.5918683333333,73.7685566666667,0.0
1771140377.3843436,18.5918683333333,73.7685583333333,0.0
1771140377.3943946,18.5918683333333,73.7685583333333,0.0
1771140436.4852974,18.5918683333333,73.7685566666667,0.0
1771140436.5016642,18.5918683333333,73.7685566666667,0.0
1771140497.3782008,18.5918666666667,73.768555,0.0
1771140497.4056115,18.5918666666667,73.768555,0.0
1771140560.2806485,18.5918683333333,73.7685483333333,0.0
1771140560.5597835,18.5918683333333,73.7685483333333,0.0
1771140618.6339293,18.5918716666667,73.7685266666667,0.0
